0.708258092403412,3.30974459648132,9.79302978515625,0,0.16666667163372,0,0.148767619088318,0.0705107317608589,0.122052196781943,0.0372678007356635,0.0756912603904658,0,1
0.0408610440790653,0.0136203477159142,10.2288808822632,0,0,0,0.0206562805995763,0.00746017168507023,0.0298407499934691,0,0,0,1
0.054481390863657,0.0408610440790653,10.2833623886108,0,0,0,0.0282437544766852,0.00963104056131394,0.0265510018983043,0,0,0,1
0.0953424349427223,0.054481390863657,10.256121635437,0,0,0,0.0392398418064188,0.0121824094521123,0.0223805624950808,0,0,0,1
0.054481390863657,0.0272406954318285,10.2833623886108,0,0.0416666679084301,0,0.00609120592349401,0.00609120509049376,0.0215357063019175,0,0.0186339003678317,0,1
0.0953424349427223,0.0136203477159142,10.2425012588501,0,0,0,0.0206562803539379,0.00609120467399367,0.0177587983610175,0,0.0186339003678317,0,1
0.0408610440790653,0.0272406954318285,10.2425012588501,0,0,0,0.0638850945737925,0.00746017168507023,0.222349877691143,0,0.0186339003678317,0,1
0.054481390863657,0.0408610440790653,10.2969827651978,0,0,0,0.0136203486472368,0.0177587608607153,0.0561582513285569,0,0,0,1
0.068101741373539,0.0272406954318285,10.2969827651978,0,0,0,0.0155295864821322,0.0121824094521123,0.059056545592737,0,0,0,1
0.0408610440790653,0.0272406954318285,10.2288808822632,0,0,0,0.0295282101625605,8.1846047864871e-16,0.0298407499934804,0,0.0186339003678317,0,1
0.054481390863657,0.0272406954318285,10.256121635437,0,0.0416666679084301,0,0.0206562803539379,8.1846047864871e-16,0.0352554706545664,0,0.0228217739095238,0,1
0.0272406954318285,0.068101741373539,10.3106031417847,0,0,0,0.0243648197372249,0.0155295865638146,0.022791249273239,0,0.0228217739095238,0,1
0.0817220881581306,0.0272406954318285,10.256121635437,0,0,0,0.0177587613607195,0.00963104056131394,0.0650364068105249,0,0.0228217739095238,0,1
0.054481390863657,0.0408610440790653,10.2969827651978,0,0,0,0.00963104089058622,0.0177587608607153,0.0182736527565181,0,0.0228217739095238,0,1
0.0272406954318285,-0.0272406954318285,10.3106031417847,0,0,0,0.0121824094521123,0.0235911342607182,0.0352554706545568,0,0.0228217739095238,0,1
0.054481390863657,0.0272406954318285,10.2697420120239,0,0,0,0.0121824092438623,0.00746017168507023,0.0261993174713985,0,0,0,1
0.068101741373539,0.0136203477159142,10.2425012588501,0,0,0,0.0261992628084207,0.0136203481815756,0.0192621212938227,0,0,0,1
-0.068101741373539,4.84884357452393,8.96218872070313,0.0416666679084301,0,0,0.1154118569268,0.237009678829902,0.13254523057273,0.0372678007356635,0.0228217739095238,0.0228217739095238,1
0.272406965494156,5.03952884674072,8.70340251922607,0,0.0416666679084301,0,0.27535344341334,0.176434848483133,0.156663572650757,0.0372678007356635,0.0348608354778536,0.0372678007356635,1
-0.381369739770889,2.64234757423401,9.90199279785156,0,0.0833333358168602,0,0.0581063925856698,0.112728386626305,0.0880597111046766,0,0.0372678007356635,0,1
-0.068101741373539,3.29612421989441,9.64320659637451,0,0.0416666679084301,0,0.0585833296768814,0.0861426744186426,0.0864649118504299,0,0.0228217739095238,0,1
-0.136203482747078,2.31545901298523,10.0109558105469,0,0.0416666679084301,0,0.0415364752085752,0.329938673684436,0.248286784654974,0.0559016994374947,0.191847736319496,0,1
-0.708258092403412,4.09972476959229,9.28907680511475,0,0,0,0.116372305276394,0.0866793772349965,0.0951473552292052,0.0186339003678317,0.0228217739095238,0,1
