-0.0272406954318285,5.51624059677124,8.53995800018311,NA,NA,NA,0
-0.068101741373539,5.50262069702148,8.26755142211914,NA,NA,NA,0
0.858081877231598,1.89322829246521,9.76578903198242,NA,NA,NA,0
1.79788589477539,2.54700493812561,9.90199279785156,NA,NA,NA,0
1.33479404449463,4.03162288665771,8.89408683776855,0.824756754111028,1.66250281501959,0.730080984033518,0
0.326888352632523,3.80007696151733,9.83389091491699,0.750022468692161,1.40160601503436,0.722802830031278,1
0.422230780124664,3.82731771469116,9.30269718170166,0.620929521770812,0.945687739553532,0.43067020646068,1
0.245166257023811,3.48680901527405,9.37079906463623,0.698738432241879,0.587525053530556,0.414761478616075,1
-0.299647659063339,4.39937210083008,9.09839248657227,0.590124248592354,0.336259800355153,0.351948281907807,1
0.640156328678131,3.82731771469116,9.4389009475708,0.349462132742482,0.329994830466546,0.269565837913191,1
0.667397022247314,3.58215141296387,9.42528057098389,0.394355521241643,0.354704738603645,0.138700255811213,1
0.476712167263031,3.3642258644104,9.61596584320068,0.398101116657824,0.4099701261881,0.18714974890098,1
0.340508699417114,3.44594788551331,9.60234546661377,0.394331999680941,0.4164352468719,0.208662716484924,1
0.667397022247314,3.45956826210022,9.57510471343994,0.145425508438888,0.180591657400598,0.0920761635141214,1
0.572054624557495,3.47318863868713,9.45252132415772,0.138900829534247,0.0780054793955962,0.0887939918051727,1
0.708258092403412,3.30974459648132,9.79302978515625,0.148767619088318,0.0705107317608589,0.122052196781943,1
0.626536011695862,3.41870737075806,9.79302978515625,0.144593958582444,0.0656042157273659,0.14795467821066,1
0.626536011695862,3.20078182220459,9.4389009475708,0.0509626671744889,0.115411791766562,0.174850340696087,1
0.572054624557495,3.05095791816711,9.64320659637451,0.0558268091668029,0.170008991313418,0.174052815672103,1
0.531193554401398,3.17354106903076,9.60234546661377,0.0667258086090754,0.139699915523441,0.148080046352022,1
0.217925563454628,3.20078182220459,9.54786396026611,0.170771142375178,0.132614934187845,0.130072469095441,1
-0.449471473693848,4.15420627593994,9.45252132415772,0.44792103867702,0.450461025812248,0.0900388281284277,1
-0.122583128511906,4.03162288665771,9.22097587585449,0.436382850470028,0.525805430437797,0.168198857033796,1
0.708258092403412,4.03162288665771,9.13925361633301,0.472117483761621,0.487581810087252,0.203303869245702,1
0.544813930988312,3.6911141872406,9.46614170074463,0.474703809547135,0.387713668315599,0.175380026519632,1
0.476712167263031,3.5412905216217,9.50700283050537,0.493631923688263,0.26032331004962,0.165418388480573,1
-0.585674941539764,4.38575220108032,5.82950878143311,0.541997433757524,0.330275928350272,1.57476796004735,1
0.626536011695862,4.60367774963379,9.248215675354,0.532501600571174,0.449223852419737,1.57735743222915,1
0.572054624557495,4.79436254501343,8.7306432723999,0.512982874829766,0.557569932411247,1.55532802170474,1
0.544813930988312,4.69901990890503,8.92132759094238,0.512982874829766,0.505936786156856,1.49350698283863,1
0.531193554401398,4.41299247741699,9.15287399291992,0.517519447594836,0.177692061886321,1.43805977129555,1
0.313268005847931,5.02590847015381,8.74426364898682,0.119905487562904,0.227219186279896,0.235005030546675,1
0.204305216670036,5.09400987625122,8.68978214263916,0.164406121781069,0.27264526364937,0.1922833608521,1
0.245166257023811,4.95780658721924,8.70340251922607,0.16029245931825,0.280691607644218,0.196765656183923,1
0.190684869885445,4.79436254501343,8.77150440216064,0.13936750553547,0.271998092987806,0.193101745110915,1
0.204305216670036,4.83522367477417,8.77150440216064,0.0500443556963844,0.12608929158084,0.0380396416292381,1
0.286027312278748,4.75350141525269,8.96218872070313,0.0392398441985933,0.138700232398486,0.10879222479178,1
0.245166257023811,4.6717791557312,8.89408683776855,0.0377949335747882,0.105766236956404,0.104885254565597,1
0.313268005847931,4.6717791557312,8.89408683776855,0.0522212056091441,0.0730946110259684,0.0842919230035621,1
0.394990086555481,4.57643699645996,8.9349479675293,0.0723290496697202,0.0974593280960272,0.0729672086762839,1
0.449471473693848,4.53557586669922,9.13925361633301,0.0830729545704917,0.0863576768440193,0.101652183799334,1
0.381369739770889,4.48109436035156,8.97580909729004,0.079068435296763,0.0841820627130707,0.101743392596328,1
0.408610433340073,4.42661285400391,9.11201286315918,0.0496722675029311,0.0935748900669445,0.10879262476825,1
0.408610433340073,4.49471473693848,9.0302906036377,0.0254813355784953,0.0566515982986335,0.0869999888590199,1
0.122583128511906,4.73988103866577,8.89408683776855,0.131702495187143,0.120676642196314,0.100088918227472,1
0.204305216670036,4.56281661987305,8.98942947387695,0.13296417699981,0.121290003699452,0.0796530056949037,1
-0.980665028095245,4.49471473693848,9.15287399291992,0.580313129808099,0.119750725802161,0.102198215572461,1
-0.258786618709564,4.79436254501343,8.92132759094238,0.548089966121166,0.140890017403188,0.102198215572461,1
-0.299647659063339,4.94418621063232,8.79874420166016,0.469398363132829,0.1808482587314,0.131843556874079,0
-0.422230780124664,4.80798292160034,8.39013385772705,0.424574877346106,0.186404803266685,0.28738633646244,0
-0.476712167263031,2.73768997192383,7.84532022476196,0.289476444336775,0.919317980846119,0.51469786889749,0
-2.15201497077942,2.95561552047729,9.83389091491699,0.804350449950575,1.10090837826394,0.733857454732431,0
-1.04876673221588,3.39146661758423,9.58872509002686,0.767383018987312,1.04022368900868,0.825936913072299,0
